Product Url,Product Name,Brand,Product ID,Price,Rating,Number of Reviews,Parent Category,Sub Category,Sales Rank(in parent category),Sales Rank(in sub category),Release Date,Country of Origin,Purchased in Last Month
https://www.amazon.com/Amazon-powerful-display-octa-core-processor/dp/B0B1VQ1ZQY/ref=zg_bs_g_amazon-devices_d_sccl_26/135-4977875-3732765?psc=1,"Amazon Fire Max 11 tablet (newest model) vivid 11” display, all-in-one for streaming, reading, and gaming, 14-hour battery life, optional stylus and keyboard, 64 GB, Gray",Amazon Fire Tablets,B0B1VQ1ZQY,139.99,4.4,14664.0,,,,,,,
https://www.amazon.com/All-new-Echo-Buds-2023-Release-True-Wireless-Earbuds/dp/B09JVG3TWX/ref=zg_bs_g_amazon-devices_d_sccl_27/135-4977875-3732765?psc=1,"Amazon Echo Buds (newest model), True Wireless Bluetooth 5.2 Earbuds with Alexa, audio personalization, multipoint, 20H battery with charging case, fast charging, sweat resistant, Black",Amazon Echo & Alexa,B09JVG3TWX,49.99,3.9,12806.0,,,,,,,
https://www.amazon.com/All-New-Blink-Outdoor-Floodlight-Mount/dp/B0BBSQN6Q2/ref=zg_bs_g_amazon-devices_d_sccl_28/135-4977875-3732765?psc=1,"Blink Outdoor 4 Floodlight Mount – Wire-free, 700 lumens, two-year battery life, set up in minutes",Blink,B0BBSQN6Q2,39.99,4.0,7324.0,,,,,,,
https://www.amazon.com/Amazon-Kindle-Scribe/dp/B0CZB9Z477/ref=zg_bs_g_amazon-devices_d_sccl_29/135-4977875-3732765?psc=1,"Amazon Kindle Scribe (64GB) - Your notes, documents and books, all in one place. With built-in AI notebook summarization. Includes Premium Pen - Metallic Jade",Amazon Kindle,B0CZB9Z477,339.99,4.4,2324.0,,,,,,,
https://www.amazon.com/Amazon_Fire_HD_10_Kids/dp/B0BL5SZ3VV/ref=zg_bs_g_amazon-devices_d_sccl_30/135-4977875-3732765?psc=1,"Amazon Fire HD 10 Kids tablet (newest model) ages 3-7 | Bright 10.1"" HD screen with included ad-free and exclusive content, robust parental controls, 13-hr battery, 32 GB, Blue",Amazon Fire Tablets,B0BL5SZ3VV,104.99,4.6,6057.0,,,,,,,
https://www.amazon.com/Amazon-Ethernet-Adapter-Fire-Devices/dp/B074TC662N/ref=zg_bs_g_amazon-devices_d_sccl_81/135-4977875-3732765?psc=1,Ethernet Adapter for Amazon Fire TV Devices,Amazon Fire TV Accessories,B074TC662N,14.99,4.5,75372.0,,,,,,,
https://www.amazon.com/Introducing-Amazon-Plant-Based-Lightweight-Sustainability/dp/B0CM82H71F/ref=zg_bs_g_amazon-devices_d_sccl_82/135-4977875-3732765?psc=1,"Amazon Plant-Based Leather Case- Lightweight, Protective Cover Designed with Sustainability in Mind for Kindle Paperwhite and Kindle Colorsoft",Brand: Amazon,B0CM82H71F,11.56,4.6,2978.0,,,,,"October 20, 2024",,
https://www.amazon.com/Blink-Mini-Pan-Tilt-Camera-Black/dp/B09N6D5SDX/ref=zg_bs_g_amazon-devices_d_sccl_83/135-4977875-3732765?psc=1,"Blink Mini Pan-Tilt Camera (newest model), Rotating indoor plug-in smart security camera, two-way audio, HD video, motion detection, Works with Alexa (Black)",Blink,B09N6D5SDX,39.99,4.5,18859.0,,,,,,,
https://www.amazon.com/Toshiba-50-inch-4K-LED-Fire-TV/dp/B0DZ8R71DB/ref=zg_bs_g_amazon-devices_d_sccl_84/135-4977875-3732765?psc=1,"TOSHIBA 50"" Class C350 Series LED 4K UHD Smart Fire TV with Voice Remote with Alexa (50C350NU)",TOSHIBA,B0DZ8R71DB,199.99,4.3,819.0,Amazon Devices & Accessories,Televisions,84.0,9.0,"March 4, 2025",,
https://www.amazon.com/All-New-release-Designed-parental-controls/dp/B09B9CD1YB/ref=zg_bs_g_amazon-devices_d_sccl_85/135-4977875-3732765?psc=1,"Amazon Echo Dot Kids with Alexa (newest model), Designed for kids, with parental controls, Includes 1 Year of Amazon Kids+, Owl",Amazon Echo & Alexa,B09B9CD1YB,34.99,4.7,16426.0,,,,,,,
https://www.amazon.com/Wireless-Charging-Paperwhite-Signature-Colorsoft/dp/B0CT2N9MBQ/ref=zg_bs_g_amazon-devices_d_sccl_86/135-4977875-3732765?psc=1,"Made for Amazon, Wireless Charging Dock for Kindle Paperwhite Signature Editions (2022 & 2024 Releases) and Kindle Colorsoft Signature Edition",Brand: Anker,B0CT2N9MBQ,15.3,4.6,2831.0,,,,,,,
https://www.amazon.com/Introducing-Amazon-Soundbar-speaker-Virtual/dp/B0C4BZ28PG/ref=zg_bs_g_amazon-devices_d_sccl_87/135-4977875-3732765?psc=1,"Amazon Fire TV Soundbar (newest model), 2.0 speaker with DTS Virtual:X and Dolby Audio, Bluetooth connectivity",Amazon Fire TV Accessories,B0C4BZ28PG,89.99,4.3,5390.0,,,,,,,
https://www.amazon.com/Amazon-ad-free-parental-controls-included/dp/B0D1DFS9ZQ/ref=zg_bs_g_amazon-devices_d_sccl_88/135-4977875-3732765?psc=1,"Amazon Fire HD 8 Kids tablet (newest model), ages 3-7. With bright 8"" HD screen. Includes ad-free and exclusive content, parental controls and 13-hr battery, 32GB, Blue",Amazon Fire Tablets,B0D1DFS9ZQ,64.99,4.6,2561.0,,,,,,,
https://www.amazon.com/Amazon-Smart-Thermostat/dp/B08J4C8871/ref=zg_bs_g_amazon-devices_d_sccl_89/135-4977875-3732765?psc=1,Amazon Smart Thermostat – Save money and energy - Works with Alexa and Ring - C-wire required,Amazon Smart Home,B08J4C8871,70.09,4.0,26073.0,,,,,,,
https://www.amazon.com/Adjustable-Stand-USB-C-Charging-Charcoal/dp/B09Z48TGPH/ref=zg_bs_g_amazon-devices_d_sccl_90/135-4977875-3732765?psc=1,Echo Show 5 (3rd Gen) Adjustable Stand with USB-C Charging Port | Charcoal,Amazon Echo Accessories,B09Z48TGPH,21.99,4.4,13386.0,,,,,,,
https://www.amazon.com/All-New-Amazon-Kindle-Colorsoft-Signature-Edition/dp/B0CN3XR57P/ref=zg_bs_g_amazon-devices_d_sccl_91/135-4977875-3732765?psc=1,"Amazon Kindle Colorsoft Signature Edition 32GB (newest model) – With color display, auto-adjusting front light, wireless charging, and long battery life - Metallic Black",Amazon Kindle,B0CN3XR57P,246.39,3.7,4087.0,,,,,,,
https://www.amazon.com/Introducing-Amazon-eero-tri-band-router/dp/B0C6R9P664/ref=zg_bs_g_amazon-devices_d_sccl_92/135-4977875-3732765?psc=1,"Amazon eero Pro 7 tri-band mesh Wi-Fi 7 router (newest model) - Supports internet plans up to 5 Gbps, Coverage up to 6,000 sq. ft., 3-pack",eero,B0C6R9P664,549.99,4.5,436.0,,,,,,,
https://www.amazon.com/Fire-HD-10-Tablet-Cover/dp/B0BSN4K54V/ref=zg_bs_g_amazon-devices_d_sccl_93/135-4977875-3732765?psc=1,"Amazon Fire HD 10 Tablet Protective Cover (Only compatible with 13th generation tablet, 2023 release) - Black",Brand: Amazon,B0BSN4K54V,25.38,4.6,5107.0,,,,,"September 20, 2023",,
https://www.amazon.com/Kindle-Paperwhite-16-GB-adjustable/dp/B09TMN58KL/ref=zg_bs_g_amazon-devices_d_sccl_94/135-4977875-3732765?psc=1,"Amazon Kindle Paperwhite (16 GB) – Now with a larger display, adjustable warm light, increased battery life, and faster page turns – Black",Amazon Kindle,B09TMN58KL,,4.7,64272.0,,,,,,,
https://www.amazon.com/Like-New-Ring-Battery-Doorbell-Detection/dp/B0CJ5Y38C7/ref=zg_bs_g_amazon-devices_d_sccl_95/135-4977875-3732765?psc=1,"Like-New Ring Battery Doorbell | Home or business security with Head-to-Toe Video, Live View with Two-Way Talk, and Motion Detection & Alerts (newest model), Satin Nickel",Ring,B0CJ5Y38C7,44.99,4.1,34.0,,,,,,,
https://www.amazon.com/All-new-Ring-Alarm-8-piece-kit/dp/B07ZPMCW64/ref=zg_bs_g_amazon-devices_d_sccl_96/135-4977875-3732765?psc=1,Ring Alarm 8-Piece Kit – Wireless Smart Home Security System | Expandable | Easy Setup | Mobile App Control | 24/7 Professional Monitoring | Alexa Compatible,Ring,B07ZPMCW64,149.99,4.7,17300.0,,,,,,,
https://www.amazon.com/Hisense-40-Inch-Class-1080p-40A4NF/dp/B0DYR3D7QQ/ref=zg_bs_g_amazon-devices_d_sccl_97/135-4977875-3732765?psc=1,"Hisense 40-Inch Class A4 Series FHD 1080p Smart Fire TV (40A4NF, 2025 Model) - DTS Virtual: X, Slim Bezel Design, Alexa Built in",Hisense,B0DYR3D7QQ,137.99,4.4,814.0,Amazon Devices & Accessories,Smart TVs,97.0,9.0,"March 26, 2025",,
https://www.amazon.com/insignia-fire-tv-32-inch-class-f20-series-hd-smart-tv/dp/B09ZLTMWWH/ref=zg_bs_g_amazon-devices_d_sccl_98/135-4977875-3732765?psc=1,"INSIGNIA 32"" Class F20 Series Smart HD Fire TV, Voice Remote with Alexa, Free & Live TV",INSIGNIA,B09ZLTMWWH,,4.6,33535.0,,,,,,,
https://www.amazon.com/Introducing-Blink-Outdoor-Battery-Extension/dp/B0B9YQPGK8/ref=zg_bs_g_amazon-devices_d_sccl_99/135-4977875-3732765?psc=1,"Introducing Blink Outdoor 4 Battery Extension Pack — Accessory for Outdoor 4 smart security camera, 4-year battery life, set up in minutes, batteries included",Blink,B0B9YQPGK8,27.04,4.3,2632.0,,,,,,,
https://www.amazon.com/Ring-Small-Solar-Outdoor-Spotlight/dp/B0D9PL1YXN/ref=zg_bs_g_amazon-devices_d_sccl_100/135-4977875-3732765?psc=1,"Ring Small Solar Panel, 1.9W for Outdoor Cam Plus, Outdoor Cam (Stick Up Cam), Stick Up Cam Pro, Spotlight Cam Plus, Spotlight Cam Pro - White",Ring,B0D9PL1YXN,39.99,4.5,7627.0,,,,,,,
https://www.amazon.com/OEAK-Comfortable-Bralettes-Underwire-Seamless/dp/B0D8D6RBHN/ref=zg_bs_g_fashion_d_sccl_1/135-4977875-3732765?psc=1,OEAK Womens Deep V Bras Wireless Comfortable Bra Supportive No Underwire Bras Tshirt Push Up Bralettes Plunge Seamless Bra,OEAK,B0D8D6RBHN,18.46,4.2,3916.0,"Clothing, Shoes & Jewelry",Everyday Bras,1.0,1.0,"July 15, 2024",,9000.0
https://www.amazon.com/Hanes-Heavyweight-Crewneck-Available-Fashion-t-shirts/dp/B00NOY2P66/ref=zg_bs_g_fashion_d_sccl_2/135-4977875-3732765?psc=1,"Hanes Men's Beefy-t T-Shirt, Heavyweight Cotton Tee, 1 Or 2 Pack, Big & Tall",Hanes,B00NOY2P66,6.3,4.6,1305.0,"Clothing, Shoes & Jewelry",Men's T-Shirts,2.0,1.0,"May 20, 2025",,6000.0
https://www.amazon.com/Hanes-Moisture-Wicking-Underwear-No-Ride-up-Multi-Packs/dp/B0B57KFMCT/ref=zg_bs_g_fashion_d_sccl_3/135-4977875-3732765?psc=1,"Hanes Men's Underwear Boxer Briefs Pack, Cool & Breathable Cotton Underwear for Men, No-Ride-Up, Moisture Wicking",Hanes,B0B57KFMCT,16.0,4.5,171443.0,"Clothing, Shoes & Jewelry",Men's Boxer Briefs,3.0,1.0,"April 30, 2017",,9000.0
https://www.amazon.com/ANRABESS-Crewneck-T-Shirt-Workout-Outfits/dp/B0CYZM5RSM/ref=zg_bs_g_fashion_d_sccl_4/135-4977875-3732765?psc=1,ANRABESS Women Long Sleeve Shirts Rib Knit Slim Fit Tops Basic Tee 2025 Fall Outfits Casual T-Shirt Underscrubs Layer Clothes,ANRABESS,B0CYZM5RSM,8.99,4.6,3839.0,"Clothing, Shoes & Jewelry",Women's T-Shirts,4.0,1.0,"March 25, 2024",,10000.0
https://www.amazon.com/Hanes-Pullover-EcoSmart-Fleece-Hoodie/dp/B00JUM3G6E/ref=zg_bs_g_fashion_d_sccl_5/135-4977875-3732765?psc=1,"Hanes EcoSmart Hoodie, Midweight Fleece, Pullover Hooded Sweatshirt for Men",Hanes,B00JUM3G6E,9.2,4.5,159102.0,"Clothing, Shoes & Jewelry",Men's Sweatshirts,5.0,1.0,"December 12, 2024",,2000.0
https://www.amazon.com/G4Free-Pockets-Straight-Sweatpants-Business/dp/B0CG5P42QH/ref=zg_bs_g_fashion_d_sccl_6/135-4977875-3732765?psc=1,G4Free Yoga Pants Women Wide Leg Pants with Pockets High Waist Stretch Dress Casual Sweatpants Petite/Regular/Tall,G4Free,B0CG5P42QH,26.35,4.4,8336.0,"Clothing, Shoes & Jewelry",Women's Yoga Pants,6.0,1.0,"March 1, 2024",,4000.0
https://www.amazon.com/J-Ver-Shirts-Stretch-Wrinkle-Free-Regular/dp/B09JFR8HTV/ref=zg_bs_g_fashion_d_sccl_7/135-4977875-3732765?psc=1,J.VER Men's Dress Shirts Solid Long Sleeve Stretch Wrinkle-Free Formal Shirt Business Casual Button Down Shirts,J.VER,B09JFR8HTV,19.99,4.5,30212.0,"Clothing, Shoes & Jewelry",Men's Button-Down Shirts,7.0,1.0,"December 19, 2021",,9000.0
https://www.amazon.com/Hanes-EcoSmart-Fleece-Sweatshirt-Stonewashed/dp/B072QRN7HR/ref=zg_bs_g_fashion_d_sccl_8/135-4977875-3732765?psc=1,"Hanes Men's EcoSmart Fleece, Pullover Crewneck Sweatshirt, 1 or 2 Pack",Hanes,B072QRN7HR,8.84,4.6,3022.0,"Clothing, Shoes & Jewelry",Men's Sweatshirts,8.0,2.0,"July 14, 2022",,5000.0
https://www.amazon.com/Gildan-T-Shirt-Multipack-Black-Large/dp/B07JDFPQTC/ref=zg_bs_g_fashion_d_sccl_9/135-4977875-3732765?psc=1,"Gildan Mens Crew T-Shirts, Multipack, Style G1100",Gildan,B07JDFPQTC,21.97,4.6,317012.0,"Clothing, Shoes & Jewelry",Men's T-Shirts,9.0,2.0,"March 23, 2023",,7000.0
https://www.amazon.com/SHAPERMINT-Shapewear-women-High-Waisted-underwear/dp/B07YNY69X6/ref=zg_bs_g_fashion_d_sccl_10/135-4977875-3732765?psc=1,"SHAPERMINT Shapewear for Women - High-Waisted Shapewear Tummy Control Shorts, Faja Body Shaper, Underwear for Women",SHAPERMINT,B07YNY69X6,25.99,4.0,76992.0,"Clothing, Shoes & Jewelry",Women's Shapewear Control Panties,10.0,1.0,"May 5, 2021",,10000.0
https://www.amazon.com/CRZ-YOGA-Butterluxe-Waisted-Legging/dp/B09P1GB319/ref=zg_bs_g_fashion_d_sccl_11/135-4977875-3732765?psc=1,"CRZ YOGA Butterluxe High Waisted Lounge Legging 25"" - Buttery Soft Workout Yoga Pants for Women",CRZ YOGA,B09P1GB319,32.0,4.6,14201.0,"Clothing, Shoes & Jewelry",Women's Yoga Leggings,11.0,1.0,"August 18, 2022",,10000.0
https://www.amazon.com/GYM-PEOPLE-Pockets-Control-Leggings/dp/B07HQM6NH8/ref=zg_bs_g_fashion_d_sccl_12/135-4977875-3732765?psc=1,"THE GYM PEOPLE Thick High Waist Yoga Pants with Pockets, Tummy Control Workout Running Yoga Leggings for Women",THE GYM PEOPLE,B07HQM6NH8,19.99,4.4,65012.0,"Clothing, Shoes & Jewelry",Women's Yoga Leggings,12.0,2.0,"August 27, 2022",,7000.0
https://www.amazon.com/KIDMI-Leather-Footbed-Sandals-Support/dp/B0BS6G9WG6/ref=zg_bs_g_fashion_d_sccl_13/135-4977875-3732765?psc=1,KIDMI Women's Genuine Suede Clogs Cork Footbed Sandals Leather Mules Potato Shoes with Arch Support,KIDMI,B0BS6G9WG6,28.38,4.3,7879.0,"Clothing, Shoes & Jewelry",Women's Mules & Clogs,13.0,1.0,"July 18, 2023",,9000.0
https://www.amazon.com/Carhartt-Workwear-Pocket-Short-Sleeve-T-Shirt/dp/B0000ANHT7/ref=zg_bs_g_fashion_d_sccl_14/135-4977875-3732765?psc=1,Carhartt Men's Loose Fit Heavyweight Short-Sleeve Pocket T-Shirt (Also Available in Big & Tall),Carhartt,B0000ANHT7,19.99,4.6,121048.0,"Clothing, Shoes & Jewelry",Men's Work Utility & Safety Tops,14.0,1.0,"July 22, 2025",,2000.0
https://www.amazon.com/Trendy-Queen-Oversized-Crewneck-Workout/dp/B0DFPPCPGZ/ref=zg_bs_g_fashion_d_sccl_15/135-4977875-3732765?psc=1,Trendy Queen Womens Oversized Long Sleeve T Shirts 2025 Basic Crewneck Tee Fall Tops Casual Workout Y2K Clothes,Trendy Queen,B0DFPPCPGZ,13.99,4.3,1500.0,"Clothing, Shoes & Jewelry",Women's T-Shirts,15.0,2.0,"August 30, 2024",,9000.0
https://www.amazon.com/AUTOMET-Fashion-Sweater-Clothes-Outfits/dp/B0F297WN7L/ref=zg_bs_g_fashion_d_sccl_16/135-4977875-3732765?psc=1,AUTOMET Womens V Neck Long Sleeve Shirt Fall Fashion Tops Tunic Dressy Casual Sweater Clothes Cute Trendy Work Outfits 2025,AUTOMET,B0F297WN7L,9.99,4.4,294.0,"Clothing, Shoes & Jewelry",Women's Tunics,16.0,1.0,"March 24, 2025",,6000.0
https://www.amazon.com/Gildan-Cotton-T-Shirt-2-Pack-X-Large/dp/B07612XWR9/ref=zg_bs_g_fashion_d_sccl_17/135-4977875-3732765?psc=1,"Gildan Ultra Cotton T-Shirt, Style G2000, Multipack",Gildan,B07612XWR9,7.94,4.5,106511.0,"Clothing, Shoes & Jewelry",Men's T-Shirts,17.0,3.0,"April 4, 2024",,4000.0
https://www.amazon.com/TUMELLA-Windproof-Beautiful-Ultra-Flex-Automatic/dp/B0BLHC5RWG/ref=zg_bs_g_fashion_d_sccl_18/135-4977875-3732765?psc=1,"TUMELLA Strongest Windproof Travel Umbrella (Compact, Superior & Beautiful), Small Strong but Light Portable and Automatic Folding Rain Umbrella, Durable Premium Grip, Fits Car & Backpack",TUMELLA,B0BLHC5RWG,17.99,4.5,13292.0,"Clothing, Shoes & Jewelry",Folding Umbrellas,18.0,1.0,"October 4, 2023",,30000.0
https://www.amazon.com/Hanes-Full-zip-Eco-smart-athletic-sweatshirts/dp/B00JUM4CT4/ref=zg_bs_g_fashion_d_sccl_19/135-4977875-3732765?psc=1,"Hanes, Ecosmart Fleece Full-zip Hoodie for Men, Hooded Sweatshirt",Hanes,B00JUM4CT4,,4.5,81964.0,"Clothing, Shoes & Jewelry",Men's Athletic Hoodies,19.0,1.0,"October 3, 2024",,5000.0
https://www.amazon.com/Amazon-Essentials-Womens-2-Pack-Slim-Fit/dp/B0775Q1K93/ref=zg_bs_g_fashion_d_sccl_20/135-4977875-3732765?psc=1,"Amazon Essentials Women's Slim-Fit Tank Top, Pack of 2",Amazon Essentials,B0775Q1K93,13.3,4.6,71099.0,"Clothing, Shoes & Jewelry",Women's Tanks & Camis,20.0,1.0,"May 10, 2024",,3000.0
https://www.amazon.com/SINOPHANT-High-Waisted-Leggings-Women/dp/B0BVFDH9CP/ref=zg_bs_g_fashion_d_sccl_21/135-4977875-3732765?psc=1,SINOPHANT High Waisted Leggings for Women - Full Length Capri Buttery Soft Yoga Pants for Workout Athletic,SINOPHANT,B0BVFDH9CP,7.99,4.4,15382.0,"Clothing, Shoes & Jewelry",Women's Yoga Leggings,21.0,1.0,"February 10, 2023",,10000.0
https://www.amazon.com/Rustler-Classic-Relaxed-Stonewash-36x32/dp/B07LGVSPKF/ref=zg_bs_g_fashion_d_sccl_22/135-4977875-3732765?psc=1,Mens Classic Relaxed Fit Jean,Rustler,B07LGVSPKF,13.98,4.5,32395.0,"Clothing, Shoes & Jewelry",Men's Jeans,22.0,1.0,"April 16, 2025",,1000.0
https://www.amazon.com/Amazon-Essentials-Mens-Athletic-Fit-Stretch/dp/B07BJKY7S5/ref=zg_bs_g_fashion_d_sccl_23/135-4977875-3732765?psc=1,Amazon Essentials Men's Athletic-Fit Stretch Jeans - Discontinued Colors,Amazon Essentials,B07BJKY7S5,13.95,4.2,32501.0,"Clothing, Shoes & Jewelry",Men's Jeans,23.0,2.0,"April 7, 2022",,200.0
https://www.amazon.com/Nippies-Nipple-Covers-Women-Available/dp/B001PU9A9Q/ref=zg_bs_g_fashion_d_sccl_24/135-4977875-3732765?psc=1,Nippies Nipple Covers for Women - Reusable Sticky Silicone Pasties with Travel Case - Original Circle or Lift Style Available,Nippies,B001PU9A9Q,26.5,4.4,43021.0,"Clothing, Shoes & Jewelry",Breast Petals,24.0,1.0,"July 16, 2014",,20000.0
https://www.amazon.com/Fruit-Loom-Mens-Tucked-T-Shirt/dp/B00VTV7E5S/ref=zg_bs_g_fashion_d_sccl_25/135-4977875-3732765?psc=1,"Fruit of the Loom Men's Undershirts, Moisture Wicking & Tag Free, Short Sleeve Crew T-Shirts",Fruit of the Loom,B00VTV7E5S,19.48,4.6,142097.0,"Clothing, Shoes & Jewelry",Men's Undershirts,25.0,2.0,"July 1, 2025",,6000.0
https://www.amazon.com/Art-Crep-Protect-Spray/dp/B013YRRFJ4/ref=zg_bs_g_fashion_d_sccl_26/135-4977875-3732765?psc=1,"Crep Protect Shoe Protector Spray - Rain & Stain Waterproof Nano Protection for Sneaker, Leather, Nubuck, Suede & Canvas",Crep Protect,B013YRRFJ4,16.0,4.4,33852.0,"Clothing, Shoes & Jewelry",Shoe Protective Treatments,26.0,1.0,"October 8, 2013",,
https://www.amazon.com/TNNZEET-Waisted-Printed-Leggings-Women/dp/B0891SVRD6/ref=zg_bs_g_fashion_d_sccl_27/135-4977875-3732765?psc=1,High Waisted Leggings for Women - No See Through Tummy Control Cycling Workout Yoga Pants with Pockets Reg & Plus,TNNZEET,B0891SVRD6,7.99,4.2,27240.0,"Clothing, Shoes & Jewelry",Women's Compression Pants,27.0,1.0,"September 15, 2025",,10000.0
https://www.amazon.com/Fearless-Tape-Double-Sided-Fashion/dp/B01K2CMFVM/ref=zg_bs_g_fashion_d_sccl_28/135-4977875-3732765?psc=1,Fearless Tape - Double Sided Tape,Fearless Tape,B01K2CMFVM,13.99,4.3,46535.0,"Clothing, Shoes & Jewelry",Lingerie Tape,28.0,1.0,"September 20, 2023",,40000.0
https://www.amazon.com/Amazon-Essentials-Womens-Standard-Regular/dp/B07RMM2RDM/ref=zg_bs_g_fashion_d_sccl_29/135-4977875-3732765?psc=1,Amazon Essentials Women's Mid-Rise Stretchy Skinny Jean - Discontinued Colors,Amazon Essentials,B07RMM2RDM,11.34,4.2,15823.0,"Clothing, Shoes & Jewelry",Women's Jeans,29.0,1.0,"May 12, 2024",,500.0
https://www.amazon.com/Women-Show-Socks-Short-Flats/dp/B07XL8N5G2/ref=zg_bs_g_fashion_d_sccl_30/135-4977875-3732765?psc=1,wernies No Show Socks Women Low Socks Non Slip Flat Boat Line 4/8 Pairs,wernies,B07XL8N5G2,9.99,4.5,85662.0,"Clothing, Shoes & Jewelry",Women's No-Show Socks,30.0,1.0,"February 21, 2023",,10000.0
https://www.amazon.com/Hanes-Available-Moisture-Wicking-Undershirts-Multipack/dp/B00D1ARZMC/ref=zg_bs_g_fashion_d_sccl_31/135-4977875-3732765?psc=1,"Hanes Packs, Stay-Tucked Soft Cotton, Best Undershirts for Men, White/Black/Asstd Multipacks",Hanes,B00D1ARZMC,18.98,4.4,82118.0,"Clothing, Shoes & Jewelry",Men's Undershirts,31.0,1.0,"January 18, 2021",,10000.0
https://www.amazon.com/Amazon-Essentials-Womens-Cotton-Stretch/dp/B06XKSR4R1/ref=zg_bs_g_fashion_d_sccl_32/135-4977875-3732765?psc=1,"Amazon Essentials Women's Cotton Bikini Brief Underwear (Available in Plus Size), Multipacks",Amazon Essentials,B06XKSR4R1,14.3,4.4,153695.0,"Clothing, Shoes & Jewelry",Women's Swimwear Bottoms,32.0,1.0,"January 9, 2025",,2000.0
https://www.amazon.com/CHARMKING-Compression-Athletic-Medical-Running/dp/B075565Z2N/ref=zg_bs_g_fashion_d_sccl_33/135-4977875-3732765?psc=1,CHARMKING Compression Socks for Women & Men Circulation (3 Pairs) 15-20 mmHg is Best Support for Athletic Running Cycling,CHARMKING,B075565Z2N,12.49,4.4,84367.0,"Clothing, Shoes & Jewelry",Women's Compression Knee-High Socks,33.0,1.0,"August 24, 2017",,10000.0
https://www.amazon.com/Bofell-Sleeve-Sweaters-Halloween-Sweatshirt/dp/B0CL6N6TB5/ref=zg_bs_g_fashion_d_sccl_34/135-4977875-3732765?psc=1,Bofell Womens Fashion Tops Hoodies for Women Pullover Oversized Sweatshirts Long SLeeve Shirts Loose Fit,Bofell,B0CL6N6TB5,14.99,4.4,4467.0,"Clothing, Shoes & Jewelry",Women's Fashion Hoodies & Sweatshirts,34.0,1.0,"August 16, 2024",,3000.0
https://www.amazon.com/Repel-Umbrella-Engineered-Lightweight-Waterproof/dp/B0160HYB8S/ref=zg_bs_g_fashion_d_sccl_35/135-4977875-3732765?psc=1,"REPEL Windproof Travel Umbrella - Compact & Withstands Winds up to 85MPH , Strongest Premium Auto Folding Umbrella for Rain and Sun - Durable, Light & Portable for Women & Men , Fits Backpack & Cars",Repel Umbrella,B0160HYB8S,19.99,4.5,102304.0,"Clothing, Shoes & Jewelry",Folding Umbrellas,35.0,2.0,"May 21, 2025",,20000.0
https://www.amazon.com/Amazon-Essentials-Womens-Jegging-Regular/dp/B07RM83VZH/ref=zg_bs_g_fashion_d_sccl_36/135-4977875-3732765?psc=1,Amazon Essentials Women's Mid-Rise Stretch Pull-On Jegging - Discontinued Colors,Amazon Essentials,B07RM83VZH,10.14,4.2,20799.0,"Clothing, Shoes & Jewelry",Women's Jeans,36.0,2.0,"September 17, 2024",,500.0
https://www.amazon.com/Molasus-Underwear-Breathable-Coverage-Underpants/dp/B07Y36YQWJ/ref=zg_bs_g_fashion_d_sccl_37/135-4977875-3732765?psc=1,Molasus Women's Cotton Underwear High Waisted Full Coverage Ladies Panties (Regular & Plus Size),Molasus,B07Y36YQWJ,25.99,4.6,40640.0,"Clothing, Shoes & Jewelry",Women's Briefs,37.0,1.0,"April 8, 2019",,3000.0
https://www.amazon.com/Niidor-Adhesive-Strapless-Invisible-Silicone/dp/B07RSXYKK3/ref=zg_bs_g_fashion_d_sccl_38/135-4977875-3732765?psc=1,Niidor Adhesive Bra Strapless Sticky Invisible Push up Silicone Bra for Backless Dress with Reusable Nipple Covers,Niidor,B07RSXYKK3,19.99,3.9,13474.0,"Clothing, Shoes & Jewelry",Adhesive Bras,38.0,1.0,"September 1, 2025",,10000.0
https://www.amazon.com/STELLE-Ballet-Toddler-Slippers-Leather/dp/B07KBV688F/ref=zg_bs_g_fashion_d_sccl_39/135-4977875-3732765?psc=1,Stelle Ballet Shoes for Girls Toddler Ballet Slippers Soft Leather Boys Dance Shoes for Toddler/Little Kid/Big Kid,Stelle,B07KBV688F,10.99,4.7,36735.0,"Clothing, Shoes & Jewelry",Boys' Fashion,39.0,1.0,"May 11, 2018",,9000.0
